Time	FREQUENCY [Hz]	DELTA_FREQUENCY [Hz]	VSPEC1D [m2 s]	THETA1 [degree]	STHETA1 [degree]	VSPEC1D_VEPK [-]	Skewf [-]	Kurtf [-]	DQF [-]	FQF [-]
2020-09-01T02:45:00.000Z	0.150	0.0100	0.006619	 84.4	55.7	2.5992E-02	 0.77	2.42	1010000000100000	1
2020-09-01T02:45:00.000Z	0.160	0.0100	0.010226	 80.2	42.4	4.0156E-02	 1.74	3.88	1010000000100000	1
2020-09-01T02:45:00.000Z	0.170	0.0100	0.011078	 60.5	41.2	4.3501E-02	 2.20	3.94	1010000000100000	1
2020-09-01T02:45:00.000Z	0.180	0.0100	0.018727	 56.3	38.4	7.3537E-02	 2.09	4.82	1010000000100000	1
2020-09-01T02:45:00.000Z	0.190	0.0100	0.016526	 56.3	40.1	6.4894E-02	 2.36	5.12	1010000000100000	1
2020-09-01T02:45:00.000Z	0.200	0.0100	0.023335	 63.3	39.5	9.1632E-02	 1.90	5.96	1010000000100000	1
2020-09-01T02:45:00.000Z	0.210	0.0100	0.025532	 64.7	50.0	1.0026E-01	 1.62	3.51	1010000000100000	1
2020-09-01T02:45:00.000Z	0.220	0.0100	0.051673	 63.3	45.5	2.0291E-01	 0.56	4.47	1010000000100000	1
2020-09-01T02:45:00.000Z	0.230	0.0100	0.058847	 50.6	46.9	2.3108E-01	-0.09	3.89	1010000000100000	1
2020-09-01T02:45:00.000Z	0.240	0.0100	0.097023	 53.4	42.7	3.8099E-01	-1.44	4.72	1010000000100000	1
2020-09-01T02:45:00.000Z	0.250	0.0100	0.100481	 43.6	51.7	3.9457E-01	-2.58	3.51	1010000000100000	1
2020-09-01T02:45:00.000Z	0.260	0.0100	0.144020	 36.6	41.2	5.6554E-01	-1.70	4.06	1010000000100000	1
2020-09-01T02:45:00.000Z	0.270	0.0100	0.230429	 18.3	40.3	9.0485E-01	-0.16	3.08	1010000000100000	1
2020-09-01T02:45:00.000Z	0.280	0.0100	0.254660	 12.7	31.7	1.0000E+00	-0.89	5.94	1010000000100000	1
2020-09-01T02:45:00.000Z	0.290	0.0100	0.190560	 11.3	37.4	7.4829E-01	-1.20	4.76	1010000000100000	1
2020-09-01T02:45:00.000Z	0.300	0.0100	0.174159	 21.1	38.0	6.8389E-01	-1.13	3.72	1010000000100000	1
2020-09-01T02:45:00.000Z	0.310	0.0100	0.121501	 14.1	47.8	4.7711E-01	 0.07	3.08	1010000000100000	1
2020-09-01T02:45:00.000Z	0.320	0.0100	0.136309	  5.6	43.2	5.3526E-01	 0.61	3.74	1010000000100000	1
2020-09-01T02:45:00.000Z	0.330	0.0100	0.085622	 14.1	38.2	3.3622E-01	 0.38	3.96	1010000000100000	1
2020-09-01T02:45:00.000Z	0.340	0.0100	0.088673	 15.5	43.6	3.4820E-01	 0.51	2.92	1010000000100000	1
2020-09-01T02:45:00.000Z	0.350	0.0100	0.060640	 29.5	44.2	2.3812E-01	 0.09	2.86	1010000000100000	1
2020-09-01T02:45:00.000Z	0.360	0.0100	0.054052	 14.1	41.2	2.1225E-01	 0.14	3.53	1010000000100000	1
2020-09-01T02:45:00.000Z	0.370	0.0100	0.045373	 15.5	46.0	1.7817E-01	-0.25	2.70	1010000000100000	1
2020-09-01T02:45:00.000Z	0.380	0.0100	0.053514	  9.8	41.0	2.1014E-01	-0.07	4.20	1010000000100000	1
2020-09-01T02:45:00.000Z	0.390	0.0100	0.038665	 18.3	42.6	1.5183E-01	-0.22	3.80	1010000000100000	1
2020-09-01T02:45:00.000Z	0.400	0.0100	0.024409	  9.8	46.2	9.5849E-02	-0.41	2.85	1010000000100000	1
2020-09-01T02:45:00.000Z	0.410	0.0100	0.044255	 12.7	34.7	1.7378E-01	-0.40	4.63	1010000000100000	1
2020-09-01T02:45:00.000Z	0.420	0.0100	0.024409	  8.4	48.9	9.5849E-02	 0.39	2.72	1010000000100000	1
2020-09-01T02:45:00.000Z	0.430	0.0100	0.028644	 39.4	46.4	1.1248E-01	-0.22	2.30	1010000000100000	1
2020-09-01T02:45:00.000Z	0.440	0.0100	0.025152	 35.2	50.4	9.8767E-02	-0.16	1.91	1010000000100000	1
2020-09-01T02:45:00.000Z	0.450	0.0100	0.034812	 16.9	39.7	1.3670E-01	-0.44	3.65	1010000000100000	1
2020-09-01T02:45:00.000Z	0.460	0.0100	0.029663	 19.7	43.0	1.1648E-01	 0.38	3.12	1010000000100000	1
2020-09-01T02:45:00.000Z	0.470	0.0100	0.025405	 32.3	40.0	9.9760E-02	-0.20	2.91	1010000000100000	1
2020-09-01T02:45:00.000Z	0.480	0.0100	0.023218	 18.3	41.7	9.1173E-02	-0.07	2.69	1010000000100000	1
2020-09-01T02:45:00.000Z	0.490	0.0100	0.022086	 16.9	42.2	8.6727E-02	 0.37	2.96	1010000000100000	1
2020-09-01T02:45:00.000Z	0.500	0.0100	0.020185	  9.8	43.3	7.9263E-02	 0.42	2.60	1010000000100000	1
2020-09-01T02:45:00.000Z	0.510	0.0100	0.011881	 25.3	54.1	4.6654E-02	 0.26	2.03	1010000000100000	1
2020-09-01T02:45:00.000Z	0.520	0.0100	0.020696	 14.1	43.3	8.1269E-02	 0.83	2.82	1010000000100000	1
2020-09-01T02:45:00.000Z	0.530	0.0100	0.017115	 15.5	50.0	6.7207E-02	 0.42	2.02	1010000000100000	1
2020-09-01T02:45:00.000Z	0.540	0.0100	0.016118	 22.5	43.0	6.3292E-02	 0.27	2.17	1010000000100000	1
2020-09-01T02:45:00.000Z	0.550	0.0100	0.017636	 16.9	47.8	6.9253E-02	-0.33	2.91	1010000000100000	1
2020-09-01T02:45:00.000Z	0.560	0.0100	0.012061	 39.4	52.5	4.7361E-02	-0.15	2.14	1010000000100000	1
2020-09-01T02:45:00.000Z	0.570	0.0100	0.010804	 26.7	56.3	4.2425E-02	 0.06	2.01	1010000000100000	1
2020-09-01T02:45:00.000Z	0.580	0.0100	0.015564	 18.3	44.9	6.1117E-02	 0.43	2.71	1010000000100000	1
2020-09-01T03:15:00.000Z	0.025	0.0050	0.000011	 28.1	47.8	6.9444E-05	-1.80	3.65	1010000000100000	1
2020-09-01T03:15:00.000Z	0.030	0.0050	0.000046	 21.1	60.0	2.9019E-04	-1.36	2.33	1010000000100000	1
2020-09-01T03:15:00.000Z	0.035	0.0050	0.000179	 70.3	69.3	1.1363E-03	 0.28	1.68	1010000000100000	1
2020-09-01T03:15:00.000Z	0.040	0.0050	0.000405	347.3	70.3	2.5671E-03	 0.33	1.81	1010000000100000	1
2020-09-01T03:15:00.000Z	0.045	0.0050	0.000343	 39.4	54.9	2.1766E-03	 2.28	3.11	1010000000100000	1
2020-09-01T03:15:00.000Z	0.050	0.0050	0.000432	 19.7	50.9	2.7395E-03	-0.65	3.86	1010000000100000	1
2020-09-01T03:15:00.000Z	0.055	0.0050	0.000258	  1.4	62.0	1.6368E-03	-1.33	2.85	1010000000100000	1
2020-09-01T03:15:00.000Z	0.060	0.0050	0.000289	 25.3	48.3	1.8363E-03	-1.38	3.95	1010000000100000	1
2020-09-01T03:15:00.000Z	0.065	0.0050	0.000160	 23.9	74.3	1.0129E-03	 0.09	1.88	1010000000100000	1
2020-09-01T03:15:00.000Z	0.070	0.0050	0.000148	 29.5	67.8	9.3965E-04	 1.32	2.47	1010000000100000	1
2020-09-01T03:15:00.000Z	0.075	0.0050	0.000137	 80.2	67.7	8.6743E-04	-0.41	2.34	1010000000100000	1
2020-09-01T03:15:00.000Z	0.080	0.0050	0.000137	 21.1	53.5	8.6743E-04	 0.28	3.33	1010000000100000	1
2020-09-01T03:15:00.000Z	0.085	0.0050	0.000116	 33.8	60.9	7.3550E-04	 3.47	2.88	1010000000100000	1
2020-09-01T03:15:00.000Z	0.090	0.0050	0.000325	 61.9	50.8	2.0602E-03	 0.86	3.17	1010000000100000	1
2020-09-01T03:15:00.000Z	0.095	0.0050	0.000147	336.1	58.5	9.3495E-04	-0.28	2.70	1010000000100000	1
2020-09-01T03:15:00.000Z	0.100	0.0075	0.000264	 77.3	68.5	1.6783E-03	 0.20	1.68	1010000000100000	1
2020-09-01T03:15:00.000Z	0.110	0.0100	0.000425	 87.2	68.2	2.6987E-03	 0.75	1.70	1010000000100000	1
2020-09-01T03:15:00.000Z	0.120	0.0100	0.000896	 78.8	55.4	5.6847E-03	 0.78	2.28	1010000000100000	1
2020-09-01T03:15:00.000Z	0.130	0.0100	0.001964	 75.9	61.0	1.2463E-02	 0.69	1.95	1010000000100000	1
2020-09-01T03:15:00.000Z	0.140	0.0100	0.002399	 83.0	60.9	1.5223E-02	 1.20	2.21	1010000000100000	1
2020-09-01T03:15:00.000Z	0.150	0.0100	0.005312	 67.5	41.4	3.3709E-02	 0.71	3.33	1010000000100000	1
2020-09-01T03:15:00.000Z	0.160	0.0100	0.005841	 49.2	47.3	3.7069E-02	 0.09	3.88	1010000000100000	1
2020-09-01T03:15:00.000Z	0.170	0.0100	0.009679	 45.0	56.3	6.1422E-02	-1.39	2.52	1010000000100000	1
2020-09-01T03:15:00.000Z	0.180	0.0100	0.007500	 80.2	49.7	4.7597E-02	 1.30	3.32	1010000000100000	1
2020-09-01T03:15:00.000Z	0.190	0.0100	0.009440	 63.3	49.2	5.9905E-02	-1.05	3.47	1010000000100000	1
2020-09-01T03:15:00.000Z	0.200	0.0100	0.016199	 56.3	42.3	1.0280E-01	-0.09	4.67	1010000000100000	1
2020-09-01T03:15:00.000Z	0.210	0.0100	0.013396	 56.3	51.8	8.5011E-02	-0.68	3.18	1010000000100000	1
2020-09-01T03:15:00.000Z	0.220	0.0100	0.031815	 61.9	39.3	2.0190E-01	-0.85	5.52	1010000000100000	1
2020-09-01T03:15:00.000Z	0.230	0.0100	0.042096	 63.3	37.6	2.6714E-01	-2.83	6.30	1010000000100000	1
2020-09-01T03:15:00.000Z	0.240	0.0100	0.042945	 59.1	41.0	2.7253E-01	-0.81	4.22	1010000000100000	1
2020-09-01T03:15:00.000Z	0.250	0.0100	0.076704	 52.0	44.5	4.8676E-01	-0.52	3.73	1010000000100000	1
2020-09-01T03:15:00.000Z	0.260	0.0100	0.108850	 45.0	38.2	6.9076E-01	-0.75	6.29	1010000000100000	1
2020-09-01T03:15:00.000Z	0.270	0.0100	0.112161	 35.2	41.5	7.1177E-01	-0.94	4.57	1010000000100000	1
2020-09-01T03:15:00.000Z	0.280	0.0100	0.157580	 38.0	42.5	1.0000E+00	-0.62	4.01	1010000000100000	1
2020-09-01T03:15:00.000Z	0.290	0.0100	0.117329	  8.4	42.5	7.4457E-01	-0.29	2.56	1010000000100000	1
2020-09-01T03:15:00.000Z	0.300	0.0100	0.150650	 16.9	40.0	9.5602E-01	 0.48	3.48	1010000000100000	1
2020-09-01T03:15:00.000Z	0.310	0.0100	0.110490	 18.3	39.5	7.0117E-01	 0.28	3.12	1010000000100000	1
2020-09-01T03:15:00.000Z	0.320	0.0100	0.081447	 15.5	46.0	5.1686E-01	 0.36	2.78	1010000000100000	1
2020-09-01T03:15:00.000Z	0.330	0.0100	0.092755	 14.1	39.4	5.8862E-01	 0.46	4.67	1010000000100000	1
2020-09-01T03:15:00.000Z	0.340	0.0100	0.057109	 18.3	47.4	3.6241E-01	-0.53	2.63	1010000000100000	1
2020-09-01T03:15:00.000Z	0.350	0.0100	0.024778	  1.4	49.4	1.5724E-01	-0.06	2.59	1010000000100000	1
2020-09-01T03:15:00.000Z	0.360	0.0100	0.024409	 19.7	50.8	1.5490E-01	 0.15	2.40	1010000000100000	1
2020-09-01T03:15:00.000Z	0.370	0.0100	0.032458	 21.1	45.5	2.0598E-01	-0.40	2.60	1010000000100000	1
2020-09-01T03:15:00.000Z	0.380	0.0100	0.026708	 21.1	50.7	1.6949E-01	 0.25	2.66	1010000000100000	1
2020-09-01T03:15:00.000Z	0.390	0.0100	0.022759	 11.3	54.6	1.4443E-01	 0.29	2.23	1010000000100000	1
2020-09-01T03:15:00.000Z	0.400	0.0100	0.028643	 26.7	46.7	1.8177E-01	 0.31	2.45	1010000000100000	1
2020-09-01T03:15:00.000Z	0.410	0.0100	0.026574	 23.9	51.3	1.6864E-01	 0.32	2.23	1010000000100000	1
2020-09-01T03:15:00.000Z	0.420	0.0100	0.021432	 30.9	41.4	1.3601E-01	-0.08	2.97	1010000000100000	1
2020-09-01T03:15:00.000Z	0.430	0.0100	0.021220	 23.9	43.2	1.3466E-01	-0.28	3.31	1010000000100000	1
2020-09-01T03:15:00.000Z	0.440	0.0100	0.020184	 16.9	47.3	1.2809E-01	 0.35	2.36	1010000000100000	1
2020-09-01T03:15:00.000Z	0.450	0.0100	0.027112	 25.3	40.4	1.7205E-01	-0.10	2.47	1010000000100000	1
2020-09-01T03:15:00.000Z	0.460	0.0100	0.020285	 21.1	46.0	1.2873E-01	-0.85	2.75	1010000000100000	1
2020-09-01T03:15:00.000Z	0.470	0.0100	0.023806	 19.7	40.1	1.5107E-01	-0.18	3.31	1010000000100000	1
2020-09-01T03:15:00.000Z	0.480	0.0100	0.025790	 30.9	36.7	1.6366E-01	 0.07	5.00	1010000000100000	1
2020-09-01T03:15:00.000Z	0.490	0.0100	0.020085	 16.9	47.3	1.2746E-01	 0.09	1.96	1010000000100000	1
2020-09-01T03:15:00.000Z	0.500	0.0100	0.016117	 19.7	46.6	1.0228E-01	 0.09	2.00	1010000000100000	1
2020-09-01T03:15:00.000Z	0.510	0.0100	0.021114	 33.8	39.4	1.3399E-01	-0.84	4.25	1010000000100000	1
2020-09-01T03:15:00.000Z	0.520	0.0100	0.018821	 35.2	43.2	1.1944E-01	-0.03	3.47	1010000000100000	1
2020-09-01T03:15:00.000Z	0.530	0.0100	0.016038	 33.8	45.1	1.0178E-01	-0.17	3.03	1010000000100000	1
2020-09-01T03:15:00.000Z	0.540	0.0100	0.016362	 29.5	45.8	1.0383E-01	-0.28	2.82	1010000000100000	1
2020-09-01T03:15:00.000Z	0.550	0.0100	0.015104	 14.1	43.4	9.5850E-02	 0.06	2.77	1010000000100000	1
2020-09-01T03:15:00.000Z	0.560	0.0100	0.017903	 18.3	38.9	1.1361E-01	 0.70	3.09	1010000000100000	1
2020-09-01T03:15:00.000Z	0.570	0.0100	0.010381	 30.9	39.8	6.5878E-02	-0.88	3.82	1010000000100000	1
2020-09-01T03:15:00.000Z	0.580	0.0100	0.010859	 36.6	40.6	6.8911E-02	-0.72	4.11	1010000000100000	1
2020-09-01T03:46:00.000Z	0.025	0.0050	0.000013	 40.8	52.3	7.1920E-05	-1.22	3.14	1010000000100000	1
2020-09-01T03:46:00.000Z	0.030	0.0050	0.000081	 38.0	52.8	4.5511E-04	-1.13	2.93	1010000000100000	1
2020-09-01T03:46:00.000Z	0.035	0.0050	0.000243	 46.4	57.0	1.3672E-03	-0.24	2.70	1010000000100000	1
2020-09-01T03:46:00.000Z	0.040	0.0050	0.000748	 50.6	55.3	4.2113E-03	 0.04	2.46	1010000000100000	1
2020-09-01T03:46:00.000Z	0.045	0.0050	0.000350	 35.2	68.4	1.9695E-03	 0.12	1.96	1010000000100000	1
2020-09-01T03:46:00.000Z	0.050	0.0050	0.000489	 16.9	51.8	2.7533E-03	-0.35	2.91	1010000000100000	1
2020-09-01T03:46:00.000Z	0.055	0.0050	0.000434	 32.3	69.9	2.4419E-03	-0.40	2.11	1010000000100000	1
2020-09-01T03:46:00.000Z	0.060	0.0050	0.000395	  8.4	67.3	2.2206E-03	 0.00	1.83	1010000000100000	1
2020-09-01T03:46:00.000Z	0.065	0.0050	0.000330	 11.3	64.6	1.8548E-03	 0.28	1.99	1010000000100000	1
2020-09-01T03:46:00.000Z	0.070	0.0050	0.000263	 50.6	52.6	1.4811E-03	 0.81	3.16	1010000000100000	1
2020-09-01T03:46:00.000Z	0.075	0.0050	0.000253	 61.9	52.5	1.4230E-03	 0.67	2.60	1010000000100000	1
2020-09-01T03:46:00.000Z	0.080	0.0050	0.000470	 43.6	56.0	2.6453E-03	 0.29	2.85	1010000000100000	1
2020-09-01T03:46:00.000Z	0.085	0.0050	0.000273	 52.0	69.5	1.5339E-03	 1.05	1.88	1010000000100000	1
2020-09-01T03:46:00.000Z	0.090	0.0050	0.000253	 26.7	58.2	1.4230E-03	-0.79	2.45	1010000000100000	1
2020-09-01T03:46:00.000Z	0.095	0.0050	0.000125	 25.3	54.4	7.0310E-04	-1.60	3.20	1010000000100000	1
2020-09-01T03:46:00.000Z	0.100	0.0075	0.000220	 66.1	64.9	1.2371E-03	 2.31	2.16	1010000000100000	1
2020-09-01T03:46:00.000Z	0.110	0.0100	0.000436	 54.8	65.6	2.4542E-03	 0.97	2.17	1010000000100000	1
2020-09-01T03:46:00.000Z	0.120	0.0100	0.000844	 56.3	57.5	4.7482E-03	 1.93	2.91	1010000000100000	1
2020-09-01T03:46:00.000Z	0.130	0.0100	0.001005	 85.8	63.7	5.6566E-03	 0.29	1.96	1010000000100000	1
2020-09-01T03:46:00.000Z	0.140	0.0100	0.002787	 74.5	53.5	1.5686E-02	 1.95	2.80	1010000000100000	1
2020-09-01T03:46:00.000Z	0.150	0.0100	0.003287	 75.9	52.9	1.8500E-02	 0.84	2.80	1010000000100000	1
2020-09-01T03:46:00.000Z	0.160	0.0100	0.006423	 71.7	48.2	3.6154E-02	 3.41	3.72	1010000000100000	1
2020-09-01T03:46:00.000Z	0.170	0.0100	0.006924	 67.5	38.2	3.8969E-02	 3.18	5.56	1010000000100000	1
2020-09-01T03:46:00.000Z	0.180	0.0100	0.009207	 64.7	37.2	5.1820E-02	 0.41	5.98	1010000000100000	1
2020-09-01T03:46:00.000Z	0.190	0.0100	0.017030	 67.5	28.6	9.5852E-02	 3.40	9.84	1010000000100000	1
2020-09-01T03:46:00.000Z	0.200	0.0100	0.014439	 63.3	35.8	8.1269E-02	 3.00	6.37	1010000000100000	1
2020-09-01T03:46:00.000Z	0.210	0.0100	0.016362	 63.3	41.4	9.2092E-02	 2.72	5.23	1010000000100000	1
2020-09-01T03:46:00.000Z	0.220	0.0100	0.023218	 63.3	36.1	1.3068E-01	 0.23	7.35	1010000000100000	1
2020-09-01T03:46:00.000Z	0.230	0.0100	0.024046	 68.9	42.6	1.3534E-01	 0.23	4.11	1010000000100000	1
2020-09-01T03:46:00.000Z	0.240	0.0100	0.045603	 60.5	36.9	2.5667E-01	-0.71	5.83	1010000000100000	1
2020-09-01T03:46:00.000Z	0.250	0.0100	0.091372	 52.0	34.0	5.1428E-01	-1.67	5.50	1010000000100000	1
2020-09-01T03:46:00.000Z	0.260	0.0100	0.077087	 49.2	37.0	4.3388E-01	-1.87	5.35	1010000000100000	1
2020-09-01T03:46:00.000Z	0.270	0.0100	0.131620	 35.2	40.1	7.4081E-01	-1.49	4.15	1010000000100000	1
2020-09-01T03:46:00.000Z	0.280	0.0100	0.177670	 32.3	30.6	1.0000E+00	-0.76	4.41	1010000000100000	1
2020-09-01T03:46:00.000Z	0.290	0.0100	0.137000	 30.9	35.7	7.7109E-01	-0.54	4.24	1010000000100000	1
2020-09-01T03:46:00.000Z	0.300	0.0100	0.159960	 16.9	45.2	9.0032E-01	-0.39	2.54	1010000000100000	1
2020-09-01T03:46:00.000Z	0.310	0.0100	0.141169	 21.1	41.3	7.9456E-01	-0.47	3.33	1010000000100000	1
2020-09-01T03:46:00.000Z	0.320	0.0100	0.107760	 21.1	36.4	6.0652E-01	-0.37	5.05	1010000000100000	1
2020-09-01T03:46:00.000Z	0.330	0.0100	0.097997	  9.8	36.9	5.5157E-01	 1.56	4.81	1010000000100000	1
2020-09-01T03:46:00.000Z	0.340	0.0100	0.054323	 15.5	44.2	3.0575E-01	 0.00	3.07	1010000000100000	1
2020-09-01T03:46:00.000Z	0.350	0.0100	0.047701	 14.1	45.5	2.6848E-01	-0.14	3.74	1010000000100000	1
2020-09-01T03:46:00.000Z	0.360	0.0100	0.060944	 33.8	37.9	3.4302E-01	-0.36	4.26	1010000000100000	1
2020-09-01T03:46:00.000Z	0.370	0.0100	0.056257	 32.3	41.4	3.1664E-01	-1.00	3.23	1010000000100000	1
2020-09-01T03:46:00.000Z	0.380	0.0100	0.050650	 30.9	42.4	2.8508E-01	-1.11	3.48	1010000000100000	1
2020-09-01T03:46:00.000Z	0.390	0.0100	0.042731	 35.2	39.2	2.4051E-01	-0.25	3.29	1010000000100000	1
2020-09-01T03:46:00.000Z	0.400	0.0100	0.022086	 30.9	54.9	1.2431E-01	-0.34	2.28	1010000000100000	1
2020-09-01T03:46:00.000Z	0.410	0.0100	0.027384	 23.9	48.0	1.5413E-01	-0.29	2.41	1010000000100000	1
2020-09-01T03:46:00.000Z	0.420	0.0100	0.023570	 38.0	46.8	1.3266E-01	-0.08	2.61	1010000000100000	1
2020-09-01T03:46:00.000Z	0.430	0.0100	0.029962	 22.5	41.9	1.6864E-01	 0.51	3.54	1010000000100000	1
2020-09-01T03:46:00.000Z	0.440	0.0100	0.029516	 38.0	36.3	1.6613E-01	-0.58	4.12	1010000000100000	1
2020-09-01T03:46:00.000Z	0.450	0.0100	0.017993	 22.5	41.1	1.0127E-01	-0.12	3.78	1010000000100000	1
2020-09-01T03:46:00.000Z	0.460	0.0100	0.035161	 40.8	34.7	1.9790E-01	-1.10	4.81	1010000000100000	1
2020-09-01T03:46:00.000Z	0.470	0.0100	0.031030	 32.3	36.6	1.7465E-01	-0.62	4.93	1010000000100000	1
2020-09-01T03:46:00.000Z	0.480	0.0100	0.023452	 21.1	35.3	1.3200E-01	-0.54	5.55	1010000000100000	1
2020-09-01T03:46:00.000Z	0.490	0.0100	0.026309	 22.5	40.0	1.4808E-01	 0.36	3.62	1010000000100000	1
2020-09-01T03:46:00.000Z	0.500	0.0100	0.013131	  7.0	46.9	7.3907E-02	 1.15	3.28	1010000000100000	1
2020-09-01T03:46:00.000Z	0.510	0.0100	0.014731	 29.5	50.8	8.2912E-02	 0.50	2.94	1010000000100000	1
2020-09-01T03:46:00.000Z	0.520	0.0100	0.015799	 32.3	48.1	8.8923E-02	 0.29	2.56	1010000000100000	1
2020-09-01T03:46:00.000Z	0.530	0.0100	0.018083	 26.7	41.0	1.0178E-01	 0.00	3.12	1010000000100000	1
2020-09-01T03:46:00.000Z	0.540	0.0100	0.019011	 18.3	45.2	1.0700E-01	 0.21	2.29	1010000000100000	1
2020-09-01T03:46:00.000Z	0.550	0.0100	0.012121	 39.4	44.3	6.8222E-02	-0.50	3.29	1010000000100000	1
2020-09-01T03:46:00.000Z	0.560	0.0100	0.013598	 32.3	43.3	7.6535E-02	-0.24	3.22	1010000000100000	1
2020-09-01T03:46:00.000Z	0.570	0.0100	0.013598	 28.1	41.7	7.6535E-02	 0.57	3.01	1010000000100000	1
2020-09-01T03:46:00.000Z	0.580	0.0100	0.007652	 28.1	45.4	4.3068E-02	-0.58	2.76	1010000000100000	1
